ID	ID_entità	ID_persone	Anno	Tipologia Evento	Descrizione sintetica	Descrizione dettagliata
E_1	SI	SI_1	1883	vendita all'asta	Vendita all'asta - Collezione Simonetti	Una prima importante vendita della collezione Simonetti fu venduta dallo stesso Attilio Simonetti nel 1883 nella casa d'aste di Roma.
E_2	CA_I		1895	scoperta	Scoperta del tesoro di Boscoreale	Gli antiquari Canessa scoprirono nel 1895 il tesoro di Boscoreale, un servizio di argenteria di oltre 100 pezzi di epoca romana, che contribuirono ad esportare illegalmente cedendolo al barone Edmond De Rothschild. La collezione si conserva oggi al Museo del Louvre.
E_3	CA_I		1896	vendita all'asta	Vendita all'asta 'Argenti Cacace'	Tra le celebri vendite attribuite agli antiquari Canessa, vi è quella degli 'Argenti Cacace', rinvenuti a Taranto nel 1896.
E_4	SA_IV		1896	vendita all'asta	Vendita all'asta - Collezione Principe Orsini	Tra le celebri vendite attribuite alla 'Galleria Sangiorgi', c'è la collezione del Principe Orsini, venduta nel 1896.
E_5	SA_IV		1901	vendita all'asta	Vendita all'asta -Collezione Principe Torlonia	Tra le celebri vendite attribuite alla 'Galleria Sangiorgi', c'è la collezione del Principe Torlonia, venduta nel 1896.
E_6	CA_I		1903	vendita all'asta	Vendita all'asta 'Affreschi di Boscoreale'	Tra le celebri vendite attribuite agli antiquari Canessa, vi è quella degli 'Affreschi di Boscoreale' nel 1903, con catalogo curato da Arthur Sambon.
E_7	CA_I		1904-1925ca	pubblicazione	Pubblicazione rivista 'Le Musée. Revue d’art mensuelle'	Nel 1904 i Canessa, insieme ad Arthur Sambon, fondarono la rivista “Le Musée. Revue d’art mensuelle”, che venne pubblicata fino al 1925.
E_8	JA TA	JA-TA_1 JA-TA_2 JA-TA_3	1905	inaugurazione / fondazione	Inaugurazione 'Casa di vendite Jandolo & Tavazzi'	A partire dai primi anni del Novecento la famiglia di antiquari Jandolo si unirono in società con l'antiquario Filippo Tavazzi, fondando la “Casa di vendite Jandolo & Tavazzi”, documentata in via del Babuino 96, 97. Come testimoniano i cataloghi della maison des ventes pubblicati dal 1907 al 1936, questa casa d'aste è stata titolare di alcune delle vendite italiane più importanti dell’epoca, come quelle degli antiquari Gioacchino Ferroni (1854-1909) ed Elia Volpi (1858-1938).  
E_9	FE JA-TA SA_IV		1909	vendita all'asta	Vendita all'asta - collezione G. Ferroni	Nel 1909, presso la casa d'aste 'Jandolo&Tavazzi' di Roma,  in collaborazione con la 'Galleria Sangiorgi',  venne venduta parte della collezione di Giovacchino Ferroni. La vendita è stata ampiamente reclamizzate e descritta anche sulle pagine della rivista “L’Antiquario”.
E_10	VO_I JA-TA		1910	vendita all'asta	Vendita all'asta - collezione E. Volpi	Nel 1910, presso la casa d'aste 'Jandolo&Tavazzi' di Roma, venne venduta la collezione di Elia Volpi.
E_11	TO VO_I		1916	vendita all'asta	Vendita all'asta - Collezione E. Volpi	Un'ulteriore vendita all'asta della collezione di Elia Volpi c'è stata negli Stati Uniti nel 1916 per conto di Raoul Tolentino presso l'American Art Association di New York.
E_12	VI_III		1923	vendita all'asta	Vendita all'asta - Collezione E. Villa	Per volere dello stesso Edoardo Villa, a causa di problemi economici, venne organizzata la vendita della sua collezione, che si tenne presso la Galleria Vitelli di Genova, nelle sale di Palazzo Granello, nel 1923. 
E_13	PA_II		1924	vendita all'asta	Vendita all'asta - collezione P. Paolini	Nel 1924 presso l'American Art Association di New York venne effettuata la vendita della collezione Paolini.
E_14	BA_II	Ba_II_1	1925	inaugurazione / fondazione	Inaugurazione Museo Stefano Bardini	L'antiquario Stefano Bardini, morto nel 1922, donò la sua collezione e il palazzo di sua proprietà al comune di Firenze, che decise tre anni dopo di aprire un museo a lui dedicato.
E_15	GR	GR_1	1927	vendita all'asta	Vendita all'asta - collezione Luigi Grassi	Nel 1927 Luigi Grassi organizzò un’asta della propria collezione presso le sale dell’American Art Galleries a New York, Madison Avenue 56th to 57th street.
E_16	DE		1931	vendita all'asta	Vendita all'asta - collezione Achille De Clemente	Nel 1931, presso la casa d'aste 'American Art Association' di New York, venne venduta parte della collezione di Achille De Clemente.
E_17	SI	SI_2 SI_3 SI_4 SI_5	1932	vendita all'asta	Vendita all'asta - Collezione Simonetti	L'intera collezione Simonetti fu venduta per volere dei figli nel 1932, presso la casa d'aste di Guido Tavazzi
E_18	DE		1935	vendita all'asta	Vendita all'asta - collezione Achille De Clemente	Nel 1935, presso la casa d'aste 'Galleria Ciardello' di Firenze, venne venduta parte della collezione di Achille De Clemente.
E_19	JA	JA_6	1935	pubblicazione	Pubblicazione 'Memorie di un antiquario'	Augusto Jandolo pubblicò nel 1935 l'autobiografia 'Memorie di un antiquario', fonte imprescindibile per la comprensione del mercato dell’arte romano a cavallo tra Otto e Novecento.
E_20	RO	RO_1	1946	donazione	Donazione collezione di Salvatore Romano	Nel 1946 Salvatore Romano donò al Comune di Firenze circa settanta oggetti d’arte della sua collezione, affinché venissero esposti nel cenacolo di Santo Spirito, per onorare i suoi natali e rendere omaggio alla città che lo aveva accolto. Salvatore diresse il nuovo museo fino alla morte, a seguito della quale venne tumulato nel sarcofago che si erge verso il fondo del cenacolo. Tale luogo "Fondazione Salvatore Romano", è oggi intitolato proprio al famoso antiquario.
E_21	BE_I		1959	inaugurazione / fondazione	Inaugurazione della Biennale Internazionale di Antiquariato	La famiglia di antiquari Bellini ideò la Mostra Nazionale di Antiquariato, che nel 1959 divenne la Biennale Internazionale di Antiquariato.
E_22	BR_I		1968	inaugurazione / fondazione	Inaugurazione della Fiera Antiquaria	Nel 1968 Ivan Bruschi fondò la Fiera antiquaria, che da allora si svolge ogni mese ad Arezzo
E_23	AC		1975	inaugurazione / fondazione	Inaugurazione Fondazione Accorsi-Ometto	Negli spazi della 'Galleria Accorsi' di via Po' venne istitutita nel 1975 la Fondazione Accorsi-Ometto, oggi sede del museo di Arti Decorative, che accoglie, oltre alla collezione Accorsi, anche parte degli oggetti raccolti da un suo collaboratore, Giulio Ometto (1942-2019).
E_24	CR		1979	donazione	Donazione collezione Crosa alle istituzioni museali di Genova	Nel 1979, alla morte di Severino Crosa, parte della sua collezione venne donata alle istituzioni museali di Genova.
E_25	RU PA_I		1987	inaugurazione / fondazione	Inaugurazione 'Casa d'aste Rubinacci'	Nel 1987 Piero Pagano, insieme a Marco Capozzi, fondò la prima casa di vendite sul territorio genovese, la 'Casa d'Aste Rubinacci', intitolata allo zio Pompeo Rubinacci (1893-1974). La casa d'aste rimase attiva fino al 2006.
E_26	BR_I		1996	inaugurazione / fondazione	Inaugurazione fondazione Ivan Bruschi	L'antiquario Ivan Bruschi lasciò in eredità al comune di Arezzo il palazzo di famiglia, Palazzo del Capitano del Popolo, e la sua collezione. Nel 1996 il comune aprì la Fondazione a lui dedicata.
E_27	BE_I		2007	inaugurazione / fondazione	Inaugurazione Museo Bellini	Nel 2007 venne aperto a Firenze il Museo privato dedicato a Luigi Bellini
